,,,Spain,Spain,Spain,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Spain,Spain,Spain,Canada,Canada,Canada,Canada
,,,"Vallés, Catalonia","Vallés, Catalonia","Vallés, Catalonia","Franklin, Kansas","Franklin, Kansas","Franklin, Kansas","Franklin, Kansas","Stevens, Kansas","Stevens, Kansas","Stevens, Kansas","Stevens, Kansas","Pawnee, Kansas","Pawnee, Kansas","Pawnee, Kansas","Pawnee, Kansas","Chase, Kansas","Chase, Kansas","Chase, Kansas","Chase, Kansas","Decatur, Kansas","Decatur, Kansas","Decatur, Kansas","Decatur, Kansas","Nemaha, Kansas","Nemaha, Kansas","Nemaha, Kansas","Nemaha, Kansas",St. Florian,St. Florian,St. Florian,St. Florian,St. Florian,Grünburg,Grünburg,Grünburg,Grünburg,Grünburg,"Santa Fe, Andalusia","Santa Fe, Andalusia","Santa Fe, Andalusia","Queens, PEI","Queens, PEI","Queens, PEI","Queens, PEI"
,Abbreviation,Unit,1860,1956,1999,1880,1930,1954,1997,1880,1930,1954,1997,1880,1930,1954,1997,1880,1930,1954,1997,1880,1930,1954,1997,1880,1930,1954,1997,1830,1864,1950,1960,2000,1830,1864,1950,1960,2000,1904,1934,1997,1880,1930,1950,1996
Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhabitants,,number,"7,941","12,047","39,189","16,797","22,024","19,928","24,784",0,"4,655","4,516","5,463","5,396","10,510","11,041","7,233","6,081","6,952","4,831","3,030","4,180","8,866","6,185","3,472","12,463","18,231","14,341","10,717","4,004","4,628","14,692","13,560","26,344","5,308","5,214","8,865","8,344","9,677","7,228","9,344","12,387","48,111","37,391","42,751","72,367"
Agricultural active population,,number,"2,057","1,154",250,"5,827","5,501","3,672","1,594",0,"1,597",919,884,"2,561","3,344","1,232",715,"2,607","2,089","1,149",429,"1,728","3,141","1,829",513,"4,966","6,753","6,041","2,432","1,287","2,000","1,852","1,142",680,"1,592","1,613","2,224","1,536","1,284","1,675","2,123",600,"19,209","10,632","9,962","1,274"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Livestock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of livestock,,500kg LU,869,484,"22,475","38,728","46,945","40,346","34,811",0,"10,433","5,814","51,191","5,998","22,116","25,807","81,403","26,746","31,768","34,881","56,234","5,201","37,169","29,781","51,080","51,400","62,287","61,538","68,748","1,546","2,731","4,050","4,615","2,182","1,648","2,360","4,945","6,338","8,577",512,681,"1,198","52,016","56,801","60,072","73,829"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total area,,ha,"12,398","11,953","11,996","146,750","151,514","149,442","148,640","179,994","188,810","188,810","188,447","193,997","192,177","193,990","195,340","207,257","199,170","199,656","200,967","225,108","230,768","232,840","231,440","187,957","185,443","183,630","186,239","5,197","5,008","8,518","8,561","6,769","6,107","5,924","11,372","11,511","11,449","3,860","3,860","3,860","198,134","198,134","198,134","198,134"
Farmland area,,ha,"12,037","11,576","9,323","84,212","143,102","141,652","133,857","179,994","183,652","213,323","264,178","152,265","195,512","195,678","202,276","181,095","195,804","194,911","197,959","162,179","224,716","223,599","222,170","161,415","179,881","175,184","176,522","4,918","5,008","8,000","8,048","6,733","5,900","5,924","10,065","9,885","8,700","3,782","3,601","3,569","170,193","184,285","166,811","164,527"
Cropland area,,ha,"6,753","4,165","2,182","55,096","69,562","73,363","64,157",0,"103,746","176,671","210,913","30,659","153,909","155,977","156,991","17,434","36,909","30,248","24,371","6,897","127,571","130,408","117,702","45,632","110,665","109,166","100,291","3,350","3,258","4,560","4,800","5,160","2,362","2,304","3,091","3,054","2,753","3,036","3,028","2,919","82,364","80,900","69,193","71,359"
Woodland and scrub area,,ha,"4,376","4,991","6,801","11,818","10,063","11,001","7,797",0,280,3,0,95,"1,485","1,591","1,473","4,738","3,789","2,558","2,900",940,"1,104","1,534","2,034","8,510","8,117","8,992","8,612",836,895,"1,454","1,544","1,221","1,625","1,624","2,259","2,335","2,655",53,223,440,"59,494","56,497","61,717","78,735"
Pastureland area,,ha,909,"2,420",340,"17,298","63,477","57,287","61,903","179,994","79,626","36,648","53,265","121,512","40,118","38,110","43,813","158,923","155,106","162,105","170,688","154,342","96,041","91,656","102,434","107,273","61,099","57,026","67,619",731,855,"1,986","1,705",352,"1,912","1,996","4,714","4,496","3,292",693,350,210,"28,334","46,888","35,901","14,433"
Built-up and unproductive area,,ha,361,376,"2,673","30,835","5,003","6,335","6,037",0,"5,159","2,997","3,700","41,732","3,932","5,781","3,183","26,162","3,366","4,788","3,008","62,930","6,052","11,834","9,270","26,543","5,562","9,530","9,717",279,,410,362,"1,677",207,,"1,404","1,601","2,596",78,259,291,"27,941","13,850","31,323","33,607"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unharvested phytomass,UPH,GJ,"294,693","418,078","561,462","193,176","161,497","275,395","897,800","672,237","1,761,607","2,376,329","5,288,708","511,463","1,882,765","1,793,944","4,163,330","772,700","1,005,374","641,677","218,972","497,492","932,592","1,106,783","2,614,529","167,818","189,166","477,513","4,237,585",,,,,,,,,,,"335,494","323,552","234,484",,,,
Land produce,LP,GJ,"502,753","264,918","226,902","1,351,333","1,471,452","2,197,052","3,879,808",3,"1,450,325","1,757,239","10,109,876","238,677","2,390,973","2,333,347","6,764,413","1,318,006","1,432,111","1,495,031","2,837,357","230,920","2,214,605","2,180,142","4,984,104","2,737,639","2,755,550","3,556,695","7,105,989","248,058","445,538","485,827","755,918","980,148","222,136","317,270","565,687","779,230","863,648","185,514","174,162","367,796","6,306,839","6,421,610","6,273,877","7,082,413"
Cropland produce,,GJ,"309,196","180,068","201,857","1,121,875","992,670","1,666,544","3,288,520",3,"1,343,315","1,632,536","9,904,049","114,784","2,152,765","2,136,572","6,528,799","457,283","843,112","691,462","1,618,737","45,225","1,822,691","1,823,179","4,568,450","1,154,191","1,741,663","2,838,027","6,556,654","141,916","240,334","220,500","446,268","834,575","71,734","91,081","135,492","214,054","254,122","160,272","137,451","199,773","1,339,047","1,680,863","2,308,797","3,441,646"
Woodland produce,,GJ,"179,881","74,558","24,053","70,285","10,621","3,373","21,680",0,72,0,"6,894","7,113","31,290",215,"9,638","354,394","353,162","77,651","6,463","70,285","10,621","3,373","8,981","764,956","554,538","274,649","22,837","37,433","57,762","66,185","77,550","84,428","77,927","117,275","127,462","117,275","183,585","9,001","28,904","165,901","3,693,599","3,620,374","2,972,014","2,532,024"
Pasture produce,,GJ,"13,676","10,292",993,"159,172","468,160","527,135","569,608",0,"106,939","124,703","198,933","116,780","206,917","196,560","225,976","506,329","235,837","725,918","1,212,157","115,409","381,293","353,590","406,673","818,491","459,349","444,019","526,498","68,709","147,442","199,142","232,100","61,144","72,475","108,915","302,732","447,901","425,941","16,241","7,807","2,122","2,641,880","2,387,789","2,153,159","2,387,254"
Livestock-barnyard produce,LBP,GJ,"2,954","2,384","238,765","70,116","130,183","54,201","52,602",0,"24,212","7,372","69,794","6,290","57,457","27,695","112,977","38,753","64,599","41,460","80,986","4,486","90,112","44,189","77,016","90,156","188,356","112,072","171,392","5,171","12,401","14,930","27,907","29,157","5,411","6,727","19,167","33,957","69,964","7,227","17,466","11,187","39,440","169,142","123,191","358,841"
Total produce,TP,GJ,"505,707","267,302","465,668","1,421,449","1,601,634","2,251,253","3,932,410",3,"1,474,537","1,764,611","10,179,670","244,967","2,448,430","2,361,042","6,877,390","1,356,758","1,496,709","1,536,491","2,918,343","235,405","2,304,717","2,224,332","5,061,120","2,827,796","2,943,906","3,668,768","7,277,381","253,229","457,940","500,756","783,824","1,009,304","227,547","323,997","584,854","813,187","933,612","192,741","191,628","378,983","7,713,967","7,858,167","7,557,161","8,719,764"
Biomass reused,BR,GJ,"242,864","98,965","142,191","808,792","1,322,849","1,540,950","1,584,443",0,"642,558","515,006","3,435,574","227,481","998,793","1,358,060","3,847,819","841,555","795,691","1,270,816","2,150,095","159,312","1,253,624","1,384,152","2,340,880","1,597,499","1,789,308","2,004,636","3,279,416","165,196","322,401","362,611","484,570","288,777","141,796","197,951","440,062","614,967","572,741","81,505","104,699","201,401","2,542,740","2,632,682","2,697,970","3,086,162"
Farmland biomass reused,FBR,GJ,"146,555","18,946","12,424","134,592","85,873","116,029","234,207",0,"229,502","246,791","1,494,990","8,122","347,766","310,105","811,497","46,884","58,568","48,488","97,245","3,958","244,520","221,439","636,795","128,740","182,273","296,050","651,841","15,244","25,103","18,648","20,863","19,807","10,249","11,943","15,362","22,171","6,079","6,003","6,536","85,328","122,222","170,372","268,568","408,381"
Livestock-barnyard biomass reused,LBBR,GJ,"96,308","80,019","129,766","674,200","1,236,976","1,424,921","1,350,237",0,"413,056","268,214","1,940,584","219,359","651,028","1,047,955","3,036,322","794,672","737,122","1,222,328","2,052,850","155,354","1,009,103","1,162,712","1,704,085","1,468,759","1,607,035","1,708,585","2,627,575","149,953","297,298","343,963","463,706","268,970","131,547","186,008","424,699","592,795","566,661","75,502","98,163","116,073","2,420,518","2,462,309","2,429,403","2,677,781"
Farmland waste,FW,GJ,0,"19,756","11,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final produce,FP,GJ,"262,843","148,581","312,327","612,657","278,785","710,303","2,347,967",0,"831,979","1,249,606","6,744,096","17,487","1,449,636","1,002,982","3,029,572","515,203","701,019","265,675","768,247","76,094","1,051,093","840,180","2,720,240","1,230,297","1,154,598","1,664,132","3,997,966","88,033","135,539","138,145","299,255","720,527","85,600","126,046","144,793","198,220","360,872","101,457","102,732","276,624","3,803,540","3,958,070","3,699,098","4,355,092"
Farmland final produce,,GJ,"92,572","71,639","49,509","472,255","137,981","652,729","2,273,685",0,"807,695","1,242,234","6,667,408","4,084","1,360,889","975,072","2,906,956","122,057","283,258","146,564","680,799","1,322","950,360","792,618","2,634,243","375,184","411,704","1,277,410","3,803,736","51,854","75,935","57,030","193,798","606,942","22,242","26,837","22,806","46,988","107,322","85,558","57,732","102,186","70,500","168,554","603,893","1,464,228"
Woodland final produce,,GJ,"167,317","74,558","24,053","70,285","10,621","3,373","21,680",0,72,0,"6,894","7,113","31,290",215,"9,638","354,394","353,162","77,651","6,463","70,285","10,621","3,373","8,981","764,956","554,538","274,649","22,837","31,007","47,202","66,185","77,550","84,428","58,099","92,482","102,819","117,275","183,585","8,672","27,533","163,250","3,693,599","3,620,374","2,972,014","2,532,024"
Livestock-barnyard services,LBS,GJ,"32,299","15,357","36,997",,,,,,,,,,,,,,,,,,,,,,,,,"10,649","16,319","13,460","5,540",0,"9,266","12,974","13,141","8,829",0,"29,008","38,390","15,568",,,,
Draught power,DP,GJ,"2,986","1,347",0,,,,,,,,,,,,,,,,,,,,,,,,,"10,649","16,319","13,460","5,540",0,"9,266","12,974","13,141","8,829",0,,,,,,,
Manure,M,GJ,"29,313","14,010","36,997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,008","38,390","15,568",,,,
Livestock-barnyard waste,LBW,GJ,0,0,"256,503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"140,108",,,,
Agroecosystem societal inputs,ASI,GJ,0,"72,029","1,253,660","1,597,708","884,376","1,461,379","2,567,765",0,"198,541","274,698","2,909,272","69,413","502,635","719,896","2,994,308","221,060","334,846","704,621","1,881,187","116,162","401,298","652,670","2,941,268","751,580","712,526","2,309,661","3,087,175",0,0,"76,674","105,713","263,958",0,0,"48,451","131,743","525,513","11,183","15,994","126,537","192,897","338,863","539,513","1,373,507"
Farmland societal inputs,FSI,GJ,0,"72,029","193,383","810,193","527,635","1,106,347","2,409,709",0,"168,902","249,010","2,658,504","36,920","431,791","599,290","2,594,766","118,586","218,914","511,654","1,612,185","59,946","286,164","521,105","2,473,227","391,844","453,635","1,552,635","2,842,123",,,"22,449","56,118","108,811",,,"22,317","69,681","110,729","4,811","11,772","100,650","45,897","124,584","307,806","1,074,931"
Livestock-barnyard societal inputs,LBSI,GJ,0,0,"1,060,277","787,515","356,741","355,032","158,057",0,"29,639","25,688","250,767","32,493","70,844","120,606","399,542","102,473","115,932","192,967","269,003","56,216","115,134","131,566","468,040","359,736","258,891","757,027","245,051",,,"54,225","49,595","155,147",,,"26,134","62,062","414,784","6,372","4,222","25,887","147,000","214,279","231,708","298,576"
Labour,L,GJ,"3,610","2,063","3,176","11,654","11,003","7,343","3,187",0,"3,194","1,837","1,768","5,121","6,687","2,464","1,429","5,215","4,179","2,298",858,"3,455","6,282","3,657","1,026","9,931","13,505","12,082","4,865","4,882","6,511","6,723","3,426","1,175","4,743","5,249","8,073","4,608","2,225","1,597","1,279","4,106","38,419","22,677","20,978","3,861"
Farm labour,FL,GJ,"2,746","1,110",821,,,,,,,,,,,,,,,,,,,,,,,,,"3,993","5,118","3,275","1,568",632,"3,747","3,943","3,883","1,843",623,,,,,,,
Livestock-barnyard labour,LBL,GJ,561,620,"2,355",,,,,,,,,,,,,,,,,,,,,,,,,789,"1,125","3,246","1,789",523,800,818,"4,029","2,696","1,580",,,,,,,
Farming community inputs,FCI,GJ,"20,312","10,597",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External inputs,EI,GJ,"23,922","84,690","1,256,836","1,597,708","884,376","1,461,379","2,567,765",0,"198,541","274,698","2,909,272","69,413","502,635","719,896","2,994,308","221,060","334,846","704,621","1,881,187","116,162","401,298","652,670","2,941,268","751,580","712,526","2,309,661","3,087,175","9,664","12,754","89,918","112,497","266,288","9,290","10,011","64,436","140,890","529,941","12,780","17,273","130,644","231,316","361,539","560,492","1,377,368"
Total inputs consumed,TIC,GJ,"266,786","183,655","1,399,027","2,406,500","2,207,226","3,002,330","4,152,209",0,"841,099","789,703","6,344,846","296,894","1,501,429","2,077,956","6,842,127","1,062,615","1,130,537","1,975,437","4,031,282","275,474","1,654,922","2,036,822","5,282,148","2,349,079","2,501,834","4,314,297","6,366,590","174,860","335,155","452,529","597,066","555,065","151,086","207,962","504,497","755,857","1,102,682","94,285","121,972","332,045","2,774,055","2,994,221","3,258,462","4,463,530"
Actual Net Primary Production,NPPact,GJ,"797,446","685,581","788,421","1,474,223","1,622,327","2,469,074","4,755,928","672,240","3,211,861","4,130,930","15,391,690","743,027","4,242,447","4,127,076","10,918,104","1,736,312","2,084,323","2,059,057","3,049,865","658,127","3,136,576","3,283,553","7,589,652","2,140,501","2,390,178","3,759,559","11,320,737",,,,,,,,,,,"521,624","555,846","896,508",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,